log_sequence,timestamp,experiment,practice,experiment_start_time,experiment_end_time,experiment_elapsed_time,subject_id,subject_age,subject_gender,subject_handedness,condition,target_stimulus,target_position,non_target_stimulus,non_target_position,stimulus_a_times_displayed,stimulus_b_times_displayed,trial_type,trial_subtype,trial_sequence,trial_start_time,trial_end_time,trial_elapsed_time,correct,response_time,response_time_average,velocity_average,distance_step_average,distance_total,distance_direct,angle_direct,timestamps_tracking,xpos_tracking,ypos_tracking,velocity_tracking,distance_tracking,angle_tracking,fullscreen,viewport_width,viewport_height,device_dpi,device_info
0,2023-09-27 08:30:04.157,CandyCandle,null,2023-09-27T08:29:26.685,2023-09-27T08:34:10.822,37472,laura,23,female,m,experimental,cookie,Target.b,cat,Target.a,null,null,control,control,0,2023-09-27 08:30:03.860,2023-09-27 08:30:04.157,296,true,116400,Infinity,0.0977726059737302,null,593.5309934919294,590.8047477805168,0.5388264070934721,"179.2,179.6,195.7,195.901,212,212.2,212.401,228.901,229.1,246,246.2,262.2,262.401,278.8,279,279.2,295.6","[526, 536.5, 569, 610.5, 668, 713, 756, 796.5, 846, 876, 916.5, 944.5, 978, 1004, 1021.5, 1039.5, 1051.5]","[454, 444, 420.5, 391.5, 359, 337.5, 316, 295, 276.5, 264, 244.5, 230.5, 212, 200, 193.5, 187, 184]","[0, 0.03625, 0.0024910626869758356, 0.2518833296432782, 0.004102691103056993, 0.24936168510819778, 0.2391814005783357, 0.0027648920592264637, 0.2655482932787005, 0.0019230769230769232, 0.22474986095657545, 0.001956559480312316, 0.19039197132490002, 0.0017461822139491863, 0.09334077351297236, 0.0956882960450232, 0.0007542266388324988]","[0, 14.5, 40.10610926031095, 50.62854925829892, 66.04922406811453, 49.87233702163956, 48.075461516245475, 45.62071897723665, 52.8441103624614, 32.5, 44.94997219131509, 31.304951684997057, 38.268786236304905, 28.635642126552707, 18.66815470259447, 19.13765920900464, 12.36931687685298]","[0, 0.02072361021884916, 0.054902840134152094, 0.06621503756362439, 0.07708146870758817, 0.05103469707552517, 0.04618521706049904, 0.041212016217131615, 0.038817528232545126, 0.023175048554393136, 0.03200881936373788, 0.02133860600647193, 0.02589934509404985, 0.016837028284777896, 0.009420121502628673, 0.009218717765779299, 0.004756305311687171]",false,1280,683,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, deviceMemory: 8, language: en-US, languages: [en-US, en, da], platform: Win32, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
1,2023-09-27 08:30:07.523,CandyCandle,null,2023-09-27T08:29:26.685,2023-09-27T08:34:10.822,40839,laura,23,female,m,experimental,donut,Target.a,phone,Target.b,null,null,motor,prime,0,2023-09-27 08:30:06.400,2023-09-27 08:30:07.523,1123,true,857800,974201,0.018475043295919737,null,517.093287346766,508.8428048032123,0.0994352670182841,"265.1,273.9,289.801,290.2,306.301,306.7,323.1,323.4,323.7,339.7,339.9,356.2,356.5,372.801,373,389.301,389.5,389.7,424.6,425.5,425.7,425.801,425.9,439.801,456.301,456.6,456.9,473.4,473.6,489.9,490.1,506.4,844.6,856.2,873,873.2,889.301,889.5,889.7,906.9,907.1,922.7,922.9,939.7,939.9,956.1,956.2,956.4,972.801,973,989.4,989.6,1006,1006.1,1022.801,1022.9,1023.1,1040.2,1040.4,1056.301,1056.4,1072.6,1072.7,1089.6,1089.801,1089.801,1106.6,1106.801,1122.9","[631, 627.5, 622, 616.5, 610, 603.5, 598, 592.5, 587, 582, 575.5, 568.5, 563, 556, 550.5, 546, 542, 538, 535.5, 532, 529.5, 528.5, 527, 524.5, 524, 523.5, 523, 522.5, 522, 521.5, 521, 521, 503, 484.5, 441, 415.5, 391.5, 349, 335, 322.5, 306, 289.5, 280.5, 275, 269.5, 265, 259.5, 255.5, 250, 248, 243.5, 241.5, 239.5, 236, 234, 232.5, 231.5, 229.5, 228, 227.5, 227, 226.5, 225.5, 225, 224, 223, 221.5, 221, 220]","[522.5, 521, 518.5, 515, 511, 506.5, 502, 496.5, 490.5, 484, 478.5, 471.5, 465, 459, 452.5, 446, 440.5, 436, 433, 428.5, 425.5, 423.5, 420.5, 418.5, 417, 416, 415.5, 414.5, 414, 413.5, 413, 412.5, 399.5, 390.5, 365, 353, 339.5, 322, 313.5, 306, 295.5, 286.5, 280.5, 277, 273.5, 269, 265.5, 261, 257.5, 255, 252, 249.5, 247.5, 244.5, 243, 241, 239, 237.5, 236.5, 235, 234.5, 233, 231.5, 230.5, 229, 228, 225, 224, 222.5]","[0, 0.0004327143810149948, 0.00037994610318830803, 0.0163388531458713, 0.000474018307014277, 0.019813769800553754, 0.000433313122059509, 0.02592724864350674, 0.027131367660166175, 0.0005125381083392728, 0.042573465914816006, 0.0006073309777062372, 0.028382310609877337, 0.0005655815261206605, 0.04278740292946332, 0.0004849821575621709, 0.034174549016923225, 0.03010398644698074, 0.00011189469449723, 0.006334307917217433, 0.019525624189766635, 0.022139286905938513, 0.03387981784090591, 0.00023031164079680773, 0.00009582659576267816, 0.003739244109531421, 0.0023570226039551587, 0.00006775963568181181, 0.0035355339059327377, 0.00004338078412187408, 0.0035355339059327377, 0.00003067484662576687, 0.00006565228654989509, 0.0017735379837449123, 0.003001381484637788, 0.1409122067104195, 0.0017102254286087031, 0.23096452651821905, 0.081891696770796, 0.0008475220777391425, 0.09778803607803972, 0.0012048042390520833, 0.05408326913195984, 0.0003880477622144434, 0.03259601202601325, 0.00039283710065919305, 0.0651920240520265, 0.03010398644698074, 0.0003974881047010944, 0.016088251852846354, 0.0003297760312924381, 0.016007810593582122, 0.00017246506858208476, 0.046097722286464436, 0.00014969163523142326, 0.025252525252525252, 0.011180339887498949, 0.00014619883040935673, 0.009013878188659973, 0.00009943643985184515, 0.007142492739258056, 0.00009760116235087591, 0.018027756377319945, 0.00006615585732247899, 0.008969033023542261, 0, 0.00019966081113457256, 0.005562358152984552, 0.00011198059741176437]","[0, 3.8078865529319543, 6.041522986797286, 6.519202405202649, 7.632168761236874, 7.905694150420948, 7.106335201775948, 7.7781745930520225, 8.139410298049853, 8.200609733428363, 8.514693182963201, 9.899494936611665, 8.514693182963201, 9.219544457292887, 8.514693182963201, 7.905694150420948, 6.800735254367722, 6.020797289396148, 3.905124837953327, 5.70087712549569, 3.905124837953327, 2.23606797749979, 3.3541019662496847, 3.2015621187164243, 1.5811388300841898, 1.118033988749895, 0.7071067811865476, 1.118033988749895, 0.7071067811865476, 0.7071067811865476, 0.7071067811865476, 0.5, 22.20360331117452, 20.573040611440984, 50.42320894191484, 28.182441342083905, 27.536339626028727, 45.96194077712559, 16.3783393541592, 14.577379737113251, 19.557607215607945, 18.7949461292125, 10.816653826391969, 6.519202405202649, 6.519202405202649, 6.363961030678928, 6.519202405202649, 6.020797289396148, 6.519202405202649, 3.2015621187164243, 5.408326913195984, 3.2015621187164243, 2.8284271247461903, 4.6097722286464435, 2.5, 2.5, 2.23606797749979, 2.5, 1.8027756377319946, 1.5811388300841898, 0.7071067811865476, 1.5811388300841898, 1.8027756377319946, 1.118033988749895, 1.8027756377319946, 0, 3.3541019662496847, 1.118033988749895, 1.8027756377319946]","[0, 0.0013203868555311618, 0.0019634508229362103, 0.001037293792964347, 0.0013790019887541512, 0.000919521270691852, 0.00011379227432658907, 0.0008748121394995682, 0.0013938890648928096, 0.0023539080170970586, 0.00009708137970665459, 0.0012283261532186028, 0.0020433374798889833, 0.0002336346473182807, 0.0021205728316704155, 0.0030693311896391076, 0.002475649650485535, 0.0013997600719119763, 0.0010987923535782623, 0.0019009322878372119, 0.001130875669574085, 0.0013770532987586715, 0.002081134530631636, 0.000006078797165008699, 0.0012851818605964117, 0.0007045775163345196, 0.00012034340986864904, 0.0007076440664093263, 0.00012152636971672199, 0.0001217829013165608, 0.00012204024188659629, 0.0005896285787985032, 0.0015274433237022365, 0.00716447809449557, 0.013003306957341004, 0.012866162495745986, 0.010132860038028888, 0.03079905221292728, 0.007075461880963477, 0.006894337700945403, 0.008792368133962338, 0.012246300060689606, 0.005208286239104238, 0.003623172551438303, 0.003743176709949392, 0.0001241473484761344, 0.003937577287231081, 0.0007798800390827664, 0.004129055549423833, 0.0008616467073572738, 0.003237104410772563, 0.0008608696561094379, 0.00013378988979043807, 0.001262434098141025, 0.0011776245782472497, 0.0009161883988646662, 0.0020103587304072467, 0.0011898066806418318, 0.0011682587621414105, 0.0020824093308374424, 0.000035128804078878174, 0.0021050565771836304, 0.0010165186791693114, 0.0010542920684850608, 0.0010369770813260844, 0, 0.0032474350685231445, 0.001097114349315106, 0.0010918135008936897]",false,1280,683,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, deviceMemory: 8, language: en-US, languages: [en-US, en, da], platform: Win32, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
2,2023-09-27 08:30:10.974,CandyCandle,null,2023-09-27T08:29:26.685,2023-09-27T08:34:10.822,44289,laura,23,female,m,experimental,donut,Target.a,cat,Target.b,null,null,motor,prime,0,2023-09-27 08:30:09.602,2023-09-27 08:30:10.974,1371,true,1166900,1070551,0.023957062642502164,null,652.2191168805775,614.185843210343,0.2938861562662244,"203.899,204.199,220.899,221.099,237.699,237.799,254.5,254.799,270.799,271,271.099,287.5,287.699,304.099,304.299,320.699,320.899,337.399,337.5,337.699,354.799,355,370.799,370.899,387.399,387.699,404.299,404.5,404.699,421,421.199,437.699,454.299,470.799,808.899,821,837.599,837.799,837.899,855,855.099,870.799,871,887.599,887.699,904.399,904.599,904.699,921.599,921.799,937.799,938,954.299,954.5,954.699,970.799,970.799,988.299,1081.199,1087.699,1104.399,1104.5,1121,1121.099,1137.5,1137.699,1154.199,1154.399,1154.599,1171.399,1171.5,1187.799,1188,1204,1204.199,1220.799,1221,1221.099,1237.699,1237.799,1254.5,1254.899,1270.799,1270.899,1287.599,1287.599,1287.699,1305.099,1305.199,1321,1321.199,1337.399,1337.5,1337.599,1354.299,1354.399,1370.799","[654, 654, 654, 654, 654, 654.5, 654.5, 654.5, 654.5, 654.5, 654.5, 654.5, 654.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 655.5, 654.5, 654, 653, 652.5, 652.5, 652, 651, 651, 650.5, 650.5, 650.5, 650.5, 650, 650, 650, 650, 650, 650, 650, 650, 649.5, 648, 647.5, 647, 646, 644, 640.5, 636, 629.5, 619.5, 599.5, 582, 560, 516.5, 498.5, 474, 443.5, 423.5, 404, 385.5, 360, 346.5, 336, 322.5, 304.5, 294.5, 287, 280.5, 274, 267.5, 260.5, 254.5, 250, 244.5, 241.5, 236.5, 234.5, 229, 226]","[533.5, 532, 530.5, 527.5, 524, 519, 513, 509, 503, 498, 492, 486, 481, 476, 471.5, 468.5, 466.5, 463, 461, 459.5, 456.5, 455.5, 454.5, 453, 452.5, 451, 450.5, 450, 449.5, 449, 448.5, 448, 447.5, 447, 443.5, 440, 436, 432.5, 429.5, 425.5, 423.5, 420, 418, 416, 415, 412, 411, 409.5, 408.5, 406.5, 406, 405.5, 405, 404.5, 404, 403.5, 403, 402.5, 401.5, 401, 400.5, 400, 399, 398.5, 397, 395.5, 391.5, 386.5, 376.5, 364.5, 350, 320.5, 307, 288.5, 263.5, 247.5, 226.5, 208, 187.5, 175, 166.5, 154.5, 140.5, 134.5, 130, 126, 121.5, 117.5, 114, 111, 108.5, 105, 103.5, 101, 99, 95, 93]","[0, 0.005, 0.00008982035928143712, 0.015, 0.0002108433734939759, 0.05024937810560445, 0.00035925992455541585, 0.013377926421404682, 0.000375, 0.024875621890547265, 0.06060606060606061, 0.0003658313517468447, 0.02512562814070352, 0.00031091582399956003, 0.0225, 0.00018292682926829268, 0.01, 0.00021212121212121213, 0.019801980198019802, 0.007537688442211055, 0.00017543859649122806, 0.004975124378109453, 0.00006329514526235837, 0.015, 0.000030303030303030302, 0.005, 0.000030120481927710842, 0.0024875621890547263, 0.002512562814070352, 0.000030672964848782285, 0.002512562814070352, 0.000030303030303030302, 0.000030120481927710842, 0.000030303030303030302, 0.000010351966873706003, 0.00028923229485166516, 0.00024097837219109585, 0.0175, 0.0316227766016838, 0.00023572474557916347, 0.022586545227270605, 0.00022519324241609793, 0.009950248756218905, 0.00012419741025416171, 0.01414213562373095, 0.00017964071856287425, 0.005590169943749474, 0.015, 0.000059171597633136094, 0.01, 0.000044194173824159226, 0.0024875621890547263, 0.000030676728633658504, 0.0024875621890547263, 0.002512562814070352, 0.000031055900621118014, 0, 0.00002857142857142857, 0.000012034811504304574, 0.00024325212770525998, 0.000042341723424344165, 0.007001057239470768, 0.00008570991287109667, 0.02082376578594778, 0.00023217404749295497, 0.023836263770113414, 0.00046255568249920447, 0.05590169943749475, 0.1118033988749895, 0.0012630413794001752, 0.26087746784664156, 0.003224706430092128, 0.11194029850746269, 0.001918760179126094, 0.19817416117297484, 0.001542921502995867, 0.14257442667569253, 0.26427223135254807, 0.001970993752889504, 0.18398369492974098, 0.0008088890537157234, 0.04526915255185073, 0.0014341829246530037, 0.11661903789690602, 0.0005237381941477814, 0, 0.07905694150420949, 0.0004386303885768318, 0.07826237921249264, 0.0004245429993354452, 0.025868417439665833, 0.0004024199015557191, 0.03320893035890777, 0.05646636306817651, 0.00016936689369737666, 0.06800735254367722, 0.000219850687528292]","[0, 1.5, 1.5, 3, 3.5, 5.024937810560445, 6, 4, 6, 5, 6, 6, 5, 5.0990195135927845, 4.5, 3, 2, 3.5, 2, 1.5, 3, 1, 1, 1.5, 0.5, 1.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 3.5, 3.5, 4, 3.5, 3.1622776601683795, 4.031128874149275, 2.23606797749979, 3.5355339059327378, 2, 2.0615528128088303, 1.4142135623730951, 3, 1.118033988749895, 1.5, 1, 2, 0.7071067811865476, 0.5, 0.5, 0.5, 0.5, 0.5, 0, 0.5, 1.118033988749895, 1.5811388300841898, 0.7071067811865476, 0.7071067811865476, 1.4142135623730951, 2.0615528128088303, 3.8078865529319543, 4.743416490252569, 7.632168761236874, 11.180339887498949, 22.360679774997898, 21.219095173922945, 26.348624252510795, 52.55949010407159, 22.5, 30.700162866017504, 39.436658073421995, 25.612496949731394, 28.6574597618142, 26.16295090390226, 32.71849629796577, 18.398369492974098, 13.509256086106296, 18.062391868188442, 22.80350850198276, 11.661903789690601, 8.74642784226795, 0, 7.905694150420948, 7.632168761236874, 7.826237921249264, 6.708203932499369, 5.1478150704935, 6.519202405202649, 3.3541019662496847, 5.5901699437494745, 2.8284271247461903, 6.800735254367722, 3.605551275463989]","[0, 0.0013787027235763877, 0.0013818021410835306, 0.0027729231855773075, 0.00325082717678646, 0.005045678674336819, 0.0056534129592266, 0.0037970062804499848, 0.005737832675469826, 0.004820514045131177, 0.005831653799260599, 0.005883234636119818, 0.004942296022794744, 0.0057045123054339265, 0.004509502743542518, 0.0030226875347087677, 0.0020224103935060117, 0.0035532721557019983, 0.0020384866883839566, 0.0015327112799544908, 0.0030753278648091233, 0.0010280478674903467, 0.0010295188014367478, 0.0015470383268428945, 0.0005164159558350506, 0.0015514590726449615, 0.0005178904839075798, 0.0005182594084537014, 0.0005186284481844962, 0.0005189976030681708, 0.0005193668726454158, 0.0005197362553900875, 0.0005201057512745298, 0.0005204753600577824, 0.003653685877201836, 0.0036718395239503376, 0.004218662940263158, 0.0037108589426210156, 0.002495182151851889, 0.003934604269332927, 0.0014532450057343125, 0.0034336174622581293, 0.002170235630923066, 0.0018287433018480282, 0.0003952489528068798, 0.0032835497117183286, 0.0007506651253500427, 0.0016497443206890503, 0.0011017370984626243, 0.0022080545507655726, 0.0002075309904257035, 0.0005535372170538793, 0.000553919778393433, 0.0005543023963691362, 0.0005546850696628645, 0.0005550677977601752, 0, 0.000555833415316073, 0.0007686986063117206, 0.00047690446698341504, 0.00021286478574890133, 0.00021324998721703305, 0.0004276596885873119, 0.0008260501351799677, 0.0007512880003649339, 0.001463130953185991, 0.00004818081420822377, 0.0014179081188494208, 0.002969574803886386, 0.0012450027584579855, 0.0009261400452474368, 0.003226076522777742, 0.0033825544081410963, 0.005235308485578792, 0.010657657259804056, 0.007216167914158372, 0.017903439108349864, 0.016186337054660112, 0.0146167449865798, 0.012495184391620711, 0.007610038476265575, 0.013306146666484194, 0.014460018623025234, 0.003886784175879834, 0.0031027334959461425, 0, 0.0048092201326065415, 0.0034971380621253477, 0.0013691819981166034, 0.001234938654405321, 0.001807222967607662, 0.0038369860308464774, 0.0007401923148041716, 0.0012764864141119334, 0.00414001980965926, 0.006235508791176264, 0.0028552960085444297]",false,1280,683,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, deviceMemory: 8, language: en-US, languages: [en-US, en, da], platform: Win32, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
3,2023-09-27 08:30:15.174,CandyCandle,null,2023-09-27T08:29:26.685,2023-09-27T08:34:10.822,48489,laura,23,female,m,experimental,donut,Target.a,butterfly,Target.b,null,null,motor,prime,0,2023-09-27 08:30:14.453,2023-09-27 08:30:15.174,721,true,583301,908134.6666666666,0.04413207307872271,null,555.2165590226462,507.3768323445602,0.11068309454917946,"137.8,154.601,154.7,171.101,171.3,187.9,188.101,204.7,204.8,204.9,221.101,221.2,238,238.2,254.4,254.5,271,271.101,271.101,288,288.101,304.9,305.2,320.8,321,338,338.101,338.2,355.2,355.3,371.3,371.601,387.9,388.101,646.2,655.2,671.601,673.601,688.2,688.4,704.5,704.7,704.8,721.101","[631.5, 631, 631, 630, 630, 629, 628, 627.5, 625.5, 622.5, 619.5, 616.5, 610, 608, 606, 603, 600, 598, 595, 593.5, 589.5, 586.5, 581.5, 580, 577, 575.5, 572, 570.5, 569, 568.5, 568, 567.5, 567, 567, 561.5, 550, 526.5, 493.5, 463.5, 418.5, 386, 339.5, 299.5, 269]","[536.5, 529.5, 524.5, 518.5, 512.5, 508.5, 502, 493.5, 488.5, 477.5, 467.5, 454, 436, 425, 415.5, 403.5, 391, 381.5, 372.5, 364, 354, 345.5, 335.5, 331.5, 325, 321, 317.5, 314.5, 311.5, 310.5, 309, 308.5, 308, 307, 305.5, 300.5, 290, 275, 262.5, 240.5, 227.5, 213.5, 196, 181.5]","[0, 0.00041770337621624306, 0.050505050505050504, 0.0003708775398023425, 0.03015075376884422, 0.0002483798569649193, 0.03271877223374604, 0.0005129642257342733, 0.053851648071345036, 0.11401754250991379, 0.0006444235855138911, 0.13969006753474073, 0.0011391463814883714, 0.05590169943749475, 0.0005992743160169012, 0.12369316876852982, 0.0007790884928595419, 0.09612122692548317, 0, 0.0005107602965155355, 0.10663692687395057, 0.000536572307200427, 0.037267799624996496, 0.00027384627388838236, 0.035794552658190884, 0.00025129422780345676, 0.04900740067629537, 0.03387981784090591, 0.00019730011566174616, 0.011180339887498949, 0.00009882117688026186, 0.002349191964074909, 0.00004338344568295893, 0.004975124378109453, 0.000022087947359329907, 0.0013933262448871614, 0.0015693601214845133, 0.018124568960391857, 0.002226179875333927, 0.25044959572736386, 0.002174134860023247, 0.24280908137876558, 0.4366062299143245, 0.002071731156465037]","[0, 7.0178344238090995, 5, 6.082762530298219, 6, 4.123105625617661, 6.576473218982953, 8.514693182963201, 5.385164807134504, 11.40175425099138, 10.44030650891055, 13.82931668593933, 19.13765920900464, 11.180339887498949, 9.7082439194738, 12.36931687685298, 12.854960132182441, 9.7082439194738, 0, 8.631338250816034, 10.770329614269007, 9.013878188659973, 11.180339887498949, 4.272001872658765, 7.158910531638177, 4.272001872658765, 4.949747468305833, 3.3541019662496847, 3.3541019662496847, 1.118033988749895, 1.5811388300841898, 0.7071067811865476, 0.7071067811865476, 1, 5.70087712549569, 12.539936203984453, 25.739075352467502, 36.24913792078372, 32.5, 50.08991914547278, 35.00357124637428, 48.56181627575312, 43.660622991432454, 33.771289581536564]","[0, 0.006083333101403876, 0.004667928596627268, 0.0048716292729915345, 0.005704468357493925, 0.00305612168209356, 0.005505273632322166, 0.007925892796678118, 0.003394212756775523, 0.00869672476411544, 0.007870975792616138, 0.011714609719159016, 0.014190462532973928, 0.010496216344565738, 0.009037697325682877, 0.011302864484880515, 0.012176810729529268, 0.009681438330928951, 0, 0.009204861532607156, 0.009355843816639346, 0.008436421030575233, 0.009054056527098496, 0.0040641866630067944, 0.00627368731995572, 0.004171717263698726, 0.00206620621821254, 0.0029089756212509607, 0.0029337469260705827, 0.0009834663761400535, 0.0016652624857159477, 0.0003100559800109371, 0.00031070764722546936, 0.0013628325036049232, 0.0020331931251359138, 0.001761608550459531, 0.0034156535250588855, 0.004925194528767237, 0.006916070600438571, 0.006283317930802209, 0.010985443930108288, 0.028801744993076295, 0.018104465640128558, 0.014079119948610925]",false,1280,683,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, deviceMemory: 8, language: en-US, languages: [en-US, en, da], platform: Win32, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
4,2023-09-27 08:30:18.058,CandyCandle,null,2023-09-27T08:29:26.685,2023-09-27T08:34:10.822,51373,laura,23,female,m,experimental,trophy,Target.b,bicycle,Target.a,null,null,motor,critical,0,2023-09-27 08:30:17.143,2023-09-27 08:30:18.058,915,true,633400,839451.25,0.048118043885214165,null,542.6914035285271,527.2497036509361,0.5024144789821626,"281.399,297.899,298.799,314.5,314.699,330.799,331,352.199,352.299,352.399,365,365.099,380.899,381.099,397.5,397.699,414.399,414.5,414.599,431.199,498,782.5,798,798.099,815,815.099,831.099,831.299,847.699,847.899,848.299,864.5,865.399,881,881.099,897.799,897.899,914.599,914.799","[644, 648, 652, 656, 659.5, 662.5, 664.5, 666, 668.5, 670, 671.5, 672, 673.5, 674, 675.5, 676, 676.5, 677, 677, 677, 677, 679, 690.5, 722.5, 769, 817.5, 861, 890.5, 920, 947, 971.5, 993, 1010, 1021.5, 1031.5, 1038, 1044.5, 1048.5, 1054]","[527, 516, 506, 495, 486, 478.5, 473.5, 468, 465, 462, 458, 456.5, 454.5, 452.5, 451.5, 451, 450.5, 450, 449.5, 449, 449.5, 445.5, 433, 407.5, 376, 342.5, 315.5, 295.5, 274.5, 257, 240, 227, 217, 210.5, 204.5, 201.5, 200, 198, 195.5]","[0, 0.0007093757521648258, 0.011967032904743342, 0.0007454748048353369, 0.04852564802971851, 0.0005017234292361339, 0.026791864712111958, 0.00026892198337165384, 0.03905124837953327, 0.03354101966249685, 0.00033902086125377076, 0.015971099293779694, 0.00015822784810126583, 0.01030776406404415, 0.00010991864140796259, 0.0035533004079726007, 0.000042341723424344165, 0.007001057239470768, 0.005050505050505051, 0.000030120481927710842, 0.000007484917890450741, 0.00001571928279437462, 0.0010958250162234212, 0.4133090921730256, 0.00332317233776387, 0.5954029243994611, 0.0031998840311017523, 0.17820283387196734, 0.002207999153475598, 0.1608765054319617, 0.07455073775624223, 0.001550811002580225, 0.021938913151630723, 0.0008467306463446514, 0.11779700797667274, 0.0004286772773436034, 0.06670832032063168, 0.00026779257215566344, 0.03020761493398643]","[0, 11.704699910719626, 10.770329614269007, 11.704699910719626, 9.656603957913983, 8.077747210701755, 5.385164807134504, 5.70087712549569, 3.905124837953327, 3.3541019662496847, 4.272001872658765, 1.5811388300841898, 2.5, 2.0615528128088303, 1.8027756377319946, 0.7071067811865476, 0.7071067811865476, 0.7071067811865476, 0.5, 0.5, 0.5, 4.47213595499958, 16.98528775146303, 40.91760012512953, 56.16493568054717, 58.94488951554664, 51.198144497628036, 35.64056677439347, 36.21118611699981, 32.17530108639234, 29.82029510249689, 25.124689052802225, 19.72308292331602, 13.209844813622906, 11.661903789690601, 7.158910531638177, 6.670832032063167, 4.47213595499958, 6.041522986797286]","[0, 0.013335560556841942, 0.012498032650219912, 0.013558950910552347, 0.01134306267695625, 0.009565861126689433, 0.00640287230313745, 0.006572166366989875, 0.004779390348831468, 0.004078592194245371, 0.005098965485936493, 0.0018721819643710887, 0.003073522156611392, 0.002386668305380568, 0.0020508900455982705, 0.0008534456465696294, 0.0008531549150910275, 0.0008528630906121926, 0.0005124098105968886, 0.0005127587107515817, 0.0005127587107515817, 0.005465633306377931, 0.020564881985276912, 0.046556260971531614, 0.05877277650795393, 0.058022101420828656, 0.045503799110703, 0.030837627258179404, 0.03044207975504133, 0.024959603248780854, 0.022809241839849222, 0.017452954756945954, 0.013104309867431696, 0.008409449673011106, 0.007507669698262858, 0.003978515819781122, 0.0025493701501172433, 0.002545911217846323, 0.003243701839258861]",false,1280,683,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, deviceMemory: 8, language: en-US, languages: [en-US, en, da], platform: Win32, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
